order_id,user_id,order_date,revenue
O018946,U06942,2025-02-01,64.14
O018947,U09953,2025-03-18,66.81
O018948,U02296,2025-10-28,208.23
O018949,U04928,2025-04-05,32.3
O018950,U09923,2025-07-04,47.42
O018951,U05149,2025-10-04,38.89
O018952,U03998,2025-01-23,54.06
O018953,U05934,2026-02-14,150.48
O018954,U00938,2025-04-27,5.98
O018955,U05250,2025-12-26,185.18
O018956,U04555,2025-01-30,60.13
O018957,U06538,2026-01-06,32.9
O018958,U07695,2025-11-21,105.1
O018959,U06556,2026-02-12,128.29
O018960,U02164,2025-03-15,111.41
O018961,U05268,2025-11-16,94.46
O018962,U06252,2026-02-10,113
O018963,U06121,2025-10-22,73.1
O018964,U02873,2025-11-07,187.88
O018965,U01450,2025-08-18,116.8
O018966,U05105,2025-09-20,276.41
O018967,U05636,2025-02-08,16.93
O018968,U01203,2026-02-08,164.04
O018969,U07052,2025-04-14,44.38
O018970,U10064,2025-12-18,34.65
O018971,U04491,2025-07-13,45.33
O018972,U03024,2025-05-23,22.23
O018973,U06144,2025-07-21,29.36
O018974,U02055,2026-02-09,37.84
O018975,U02191,2025-07-26,44.05
O018976,U09870,2025-02-03,220.35
O018977,U07832,2025-10-18,45.23
O018978,U10729,2026-01-06,16.25
O018979,U09857,2025-09-18,300.09
O018980,U04728,2025-11-08,66.99
O018981,U05690,2025-03-24,27.71
O018982,U04824,2025-09-20,6.17
O018983,U03011,2025-11-05,11.34
O018984,U07619,2025-08-26,93.91
O018985,U08435,2025-06-21,92.89
O018986,U08331,2025-07-05,38.17
O018987,U02448,2025-12-28,87.82
O018988,U00724,2025-02-11,61.72
O018989,U09756,2025-08-16,133.18
O018990,U00103,2025-10-01,94.14
O018991,U04047,2025-09-19,181.59
O018992,U00062,2025-05-12,38.68
O018993,U02062,2026-02-02,48.31
O018994,U03565,2025-04-07,106.27
O018995,U10418,2025-02-22,58.48
O018996,U09738,2025-10-04,63.03
O018997,U06584,2026-02-01,217.96
O018998,U06668,2025-07-13,76.08
O018999,U04822,2026-02-03,40.49
O019000,U04833,2025-12-21,76.85
O019001,U03646,2025-06-22,110.52
O019002,U09982,2025-12-06,79.57
O019003,U00129,2025-07-12,80.56
O019004,U03015,2026-01-22,43.53
O019005,U07669,2025-05-25,10.8
O019006,U05290,2025-05-25,172.44
O019007,U00926,2025-10-03,112.22
O019008,U01980,2025-09-17,115.57
O019009,U05525,2025-11-27,102.39
O019010,U09917,2025-01-15,128.45
O019011,U01819,2025-11-09,189.57
O019012,U05107,2025-10-10,153.06
O019013,U10399,2025-08-04,108.13
O019014,U04783,2025-10-03,284.66
O019015,U02895,2025-04-18,86.22
O019016,U01756,2025-09-13,43.99
O019017,U10729,2025-03-20,151.32
O019018,U02327,2026-01-25,71.73
O019019,U10320,2025-01-18,82.22
O019020,U03196,2025-12-08,154.82
O019021,U10409,2025-11-01,118.77
O019022,U03653,2025-08-01,122.28
O019023,U10619,2026-02-12,104.83
O019024,U06254,2025-07-28,86.52
O019025,U04259,2025-01-11,78.23
O019026,U00414,2025-05-26,93.9
O019027,U06337,2025-02-04,113.93
O019028,U08146,2025-02-24,104.91
O019029,U10027,2025-12-17,196.74
O019030,U10260,2025-01-28,117.96
O019031,U02870,2025-12-10,106.87
O019032,U09214,2025-06-13,120.9
O019033,U06252,2025-04-19,112.53
O019034,U00398,2025-01-24,20.63
O019035,U03970,2025-06-10,36.5
O019036,U08320,2026-01-07,121.77
O019037,U09724,2025-06-14,162.59
O019038,U06570,2026-02-01,81.42
O019039,U01050,2025-09-29,110.46
O019040,U02952,2025-04-22,164.56
O019041,U00343,2025-03-14,192.36
O019042,U09616,2025-02-19,94.31
O019043,U00603,2025-04-21,112.48
O019044,U09782,2025-01-13,35.11
O019045,U07036,2025-03-12,32.85
O019046,U04828,2025-07-20,92.07
O019047,U05932,2025-10-18,138.94
O019048,U04251,2025-01-24,74.1
O019049,U06583,2025-08-02,101.23
O019050,U02148,2025-10-22,169.34
O019051,U06044,2025-05-27,56.42
O019052,U00747,2026-01-17,70.37
O019053,U08691,2025-06-23,53.46
O019054,U03356,2025-01-05,52.69
O019055,U05188,2025-11-28,101.25
O019056,U05898,2025-12-26,58.61
O019057,U00385,2026-01-25,52.56
O019058,U04233,2025-12-04,149.97
O019059,U06246,2025-01-07,88.2
O019060,U01735,2025-07-30,64.97
O019061,U02557,2025-09-28,177.56
O019062,U04822,2025-11-25,104.12
O019063,U01178,2025-10-03,143.89
O019064,U00879,2025-08-28,146.28
O019065,U01505,2025-11-11,60.53
O019066,U05328,2025-01-04,64.41
O019067,U01006,2025-07-21,71.48
O019068,U05297,2025-04-16,81.87
O019069,U03657,2025-02-09,111.26
O019070,U05109,2025-03-06,64.39
O019071,U10497,2025-02-04,187.96
O019072,U00272,2025-02-13,55.23
O019073,U02895,2025-09-20,195.89
O019074,U03095,2025-05-30,86.09
O019075,U01606,2025-10-06,111.78
O019076,U02447,2025-03-06,161.04
O019077,U06496,2025-12-10,160.16
O019078,U01324,2025-10-03,152.59
O019079,U10249,2025-02-01,4.77
O019080,U03902,2025-12-19,117.06
O019081,U07210,2025-06-13,146.55
O019082,U03122,2026-02-06,100.44
O019083,U10958,2025-12-19,138.86
O019084,U10346,2025-06-10,130.1
O019085,U04866,2025-11-21,56.47
O019086,U01729,2025-03-23,42.64
O019087,U05354,2025-09-22,79.37
O019088,U04585,2025-02-11,338.2
O019089,U02722,2025-07-18,244.48
O019090,U04676,2026-01-18,55.44
O019091,U02894,2025-07-26,131.44
O019092,U10032,2025-04-20,185.6
O019093,U07648,2025-05-12,129.67
O019094,U01961,2025-08-19,80.19
O019095,U06568,2025-03-13,29.27
O019096,U04862,2026-02-12,153.33
O019097,U02675,2025-11-24,156.68
O019098,U01939,2025-05-04,134.84
O019099,U00013,2025-07-16,54.14
O019100,U00745,2025-10-06,59.53
O019101,U08162,2025-04-17,189.66
O019102,U10202,2025-12-20,202.85
O019103,U10805,2025-05-23,91.89
O019104,U04570,2025-02-20,114.31
O019105,U07709,2025-05-03,72.34
O019106,U02946,2025-02-19,134.2
O019107,U03182,2025-12-05,111.42
O019108,U03486,2025-10-08,182.42
O019109,U06564,2025-02-08,36.69
O019110,U04506,2025-11-20,20.89
O019111,U04078,2025-11-24,36.35
O019112,U01907,2026-01-10,33.98
O019113,U03991,2025-12-28,113.67
O019114,U01647,2025-09-26,103.29
O019115,U04776,2025-06-15,136.72
O019116,U02663,2025-02-05,98.6
O019117,U08127,2026-01-11,203.17
O019118,U01882,2025-04-19,138.03
O019119,U00328,2025-08-31,145.79
O019120,U04367,2025-05-04,138.36
O019121,U10397,2025-08-11,43.67
O019122,U04717,2025-01-19,84.75
O019123,U09879,2025-02-06,25.83
O019124,U05600,2025-08-05,117.24
O019125,U02166,2025-04-11,166.04
O019126,U00381,2025-07-12,91.38
O019127,U09625,2025-03-26,25.68
O019128,U04144,2025-08-21,90.44
O019129,U03881,2025-02-08,249.8
O019130,U08108,2026-02-14,109.21
O019131,U10396,2025-02-11,123.99
O019132,U06747,2025-07-09,134.83
O019133,U02199,2025-11-05,165.24
O019134,U03532,2025-11-02,66.93
O019135,U02729,2025-12-27,59.45
O019136,U08787,2025-04-17,98.87
O019137,U08038,2025-06-06,144.87
O019138,U03910,2025-08-13,18.72
O019139,U03496,2026-01-21,58.53
O019140,U07502,2025-01-18,72.02
O019141,U03800,2025-03-01,127.35
O019142,U08162,2026-01-07,68.79
O019143,U02636,2025-05-22,16.81
O019144,U02823,2025-04-28,64.16
O019145,U01492,2025-06-17,173.58
O019146,U03316,2025-07-11,81.43
O019147,U06775,2025-10-13,98.12
O019148,U03902,2025-01-29,72.97
O019149,U10501,2025-06-06,172.43
O019150,U04937,2025-01-19,63.4
O019151,U07417,2025-03-31,32.51
O019152,U04584,2025-04-20,64.82
O019153,U06394,2025-02-27,98.6
O019154,U08172,2025-04-26,150.46
O019155,U06457,2025-02-09,264.78
O019156,U03296,2025-09-22,186.43
O019157,U05784,2025-05-01,110.58
O019158,U07223,2025-04-20,202.26
O019159,U09715,2025-12-30,137.39
O019160,U08164,2025-07-24,65.58
O019161,U05560,2025-06-08,81.82
O019162,U00974,2025-11-30,165.92
O019163,U06276,2025-04-05,34.98
O019164,U06224,2026-02-03,195.5
O019165,U06493,2025-02-03,144.45
O019166,U01670,2025-08-30,166.35
O019167,U07118,2025-11-14,90.7
O019168,U08184,2025-11-26,119.93
O019169,U05171,2025-11-09,35.34
O019170,U06637,2025-05-29,46.55
O019171,U04805,2025-04-13,36.97
O019172,U06761,2025-11-06,107.54
O019173,U02803,2025-08-05,83.88
O019174,U09723,2025-06-14,130.41
O019175,U03816,2025-06-17,112.57
O019176,U05133,2025-01-20,63.52
O019177,U10404,2025-04-19,119.32
O019178,U04079,2025-07-18,50.76
O019179,U08075,2026-02-06,31.41
O019180,U08773,2025-08-21,142.63
O019181,U06262,2025-06-21,152.07
O019182,U07818,2025-07-03,58.11
O019183,U03557,2025-08-06,137.48
O019184,U07350,2025-01-17,31.37
O019185,U02382,2025-02-11,60.74
O019186,U05681,2025-06-05,43.74
O019187,U10876,2025-01-21,204.47
O019188,U00230,2025-05-31,144.7
O019189,U06454,2025-04-21,54.05
O019190,U01883,2025-10-31,156.78
O019191,U10103,2025-11-11,113.92
O019192,U06031,2025-05-08,222.12
O019193,U08876,2026-01-03,90.66
O019194,U04176,2025-02-21,142.64
O019195,U10147,2025-09-30,127.7
O019196,U09490,2025-10-21,159.66
O019197,U04483,2026-01-20,81.77
O019198,U04922,2025-03-16,78.09
O019199,U01368,2025-12-17,138.51
O019200,U02266,2025-10-27,63.79
O019201,U00651,2025-03-29,72.33
O019202,U02110,2025-01-20,16.47
O019203,U03098,2025-03-10,192.36
O019204,U02755,2025-06-19,109.35
O019205,U07548,2025-06-03,324.64
O019206,U04048,2025-11-01,115.47
O019207,U01177,2025-04-16,29.43
O019208,U10449,2025-11-23,77.6
O019209,U07749,2025-08-07,83.12
O019210,U09234,2025-10-01,36.79
O019211,U02556,2025-12-24,26.69
O019212,U06794,2025-04-05,18.15
O019213,U09815,2025-09-22,89.6
O019214,U07596,2025-11-18,123.18
O019215,U02084,2025-09-03,91.08
O019216,U10646,2025-11-12,34.4
O019217,U02471,2025-04-18,116.72
O019218,U04778,2025-10-20,116.41
O019219,U02385,2025-08-25,160.55
O019220,U08157,2025-01-29,55.84
O019221,U09486,2025-03-04,119.2
O019222,U00918,2025-01-15,38.13
O019223,U04747,2025-08-26,70.56
O019224,U09795,2025-01-09,113.81
O019225,U05736,2025-12-02,74.91
O019226,U05581,2025-11-18,124.86
O019227,U01081,2025-01-01,131.45
O019228,U08567,2025-05-01,312.72
O019229,U07866,2025-01-09,162.69
O019230,U07623,2025-11-09,136.7
O019231,U06550,2025-07-03,45.75
O019232,U09600,2025-05-28,61.79
O019233,U02103,2025-08-26,180.54
O019234,U05635,2026-01-12,44.5
O019235,U05916,2025-09-15,74.53
O019236,U08208,2025-09-14,91.14
O019237,U00432,2025-11-26,94.16
O019238,U04050,2025-11-06,33.27
O019239,U00236,2025-01-19,139.94
O019240,U00306,2025-01-18,85.3
O019241,U05881,2025-10-07,66.79
O019242,U00023,2025-05-07,56.76
O019243,U05419,2025-11-04,105.44
O019244,U09205,2025-08-02,98.77
O019245,U00680,2025-10-03,115.45
O019246,U10040,2026-01-30,88.61
O019247,U01515,2025-11-25,37.87
O019248,U00951,2025-07-26,42.49
O019249,U05407,2025-07-07,71.5
O019250,U00414,2025-01-16,35.11
O019251,U04848,2025-05-21,77.14
O019252,U09615,2025-01-06,96.26
O019253,U04511,2025-10-08,36.5
O019254,U04971,2025-11-15,84.47
O019255,U04985,2025-06-24,82.81
O019256,U07969,2025-01-15,79.26
O019257,U07650,2025-11-06,196.68
O019258,U05370,2025-05-08,104.72
O019259,U10639,2025-01-14,56.35
O019260,U10380,2025-09-06,128.49
O019261,U06521,2025-02-03,110.17
O019262,U05457,2026-01-21,114.92
O019263,U00449,2025-01-20,100.18
O019264,U07328,2025-09-07,32.64
O019265,U08283,2025-12-28,251.51
O019266,U06628,2025-09-29,129.2
O019267,U07586,2025-07-14,98.44
O019268,U10791,2025-08-26,33.15
O019269,U02951,2025-04-13,25.83
O019270,U03125,2025-11-03,67.25
O019271,U06744,2025-08-31,98.95
O019272,U01537,2025-08-03,83.73
O019273,U03168,2025-08-31,23.98
O019274,U05687,2026-01-22,56.59
O019275,U01895,2025-03-18,319.3
O019276,U07803,2026-01-19,167.87
O019277,U08376,2025-05-01,105.33
O019278,U01456,2025-10-29,28.13
O019279,U01494,2025-02-09,80.14
O019280,U05060,2025-01-29,87.62
O019281,U09340,2026-02-11,246.34
O019282,U09479,2025-08-20,66.59
O019283,U10430,2025-05-25,16.29
O019284,U10065,2025-09-06,153.41
O019285,U01750,2025-04-03,140.01
O019286,U09436,2025-11-21,94.66
O019287,U10438,2025-03-26,321.08
O019288,U06487,2025-11-18,127.88
O019289,U00173,2025-09-03,46.21
O019290,U04312,2026-02-11,201.32
O019291,U03277,2025-03-16,38.28
O019292,U02021,2025-05-31,279.3
O019293,U05698,2025-05-15,85.81
O019294,U01396,2025-07-09,21.13
O019295,U00173,2025-02-03,71.29
O019296,U06221,2025-12-24,79.72
O019297,U10815,2025-04-15,43.46
O019298,U07551,2026-01-04,231.13
O019299,U02246,2025-02-20,125.66
O019300,U06745,2025-06-21,41.33
O019301,U03078,2025-03-11,127.53
O019302,U03051,2025-07-27,50.39
O019303,U04729,2025-11-18,90.36
O019304,U01699,2025-04-06,150.98
O019305,U06668,2025-02-27,89.96
O019306,U09154,2025-04-30,103.5
O019307,U03091,2025-06-20,134.24
O019308,U03784,2025-04-21,56.09
O019309,U01844,2025-03-02,25.85
O019310,U06397,2025-09-13,128.74
O019311,U03251,2025-06-05,12.84
O019312,U07520,2025-07-04,82.51
O019313,U09942,2025-02-10,16.54
O019314,U00892,2025-07-20,77
O019315,U08406,2025-02-19,82.1
O019316,U03429,2025-03-31,182.1
O019317,U06745,2025-08-25,72.42
O019318,U03644,2025-12-12,99.1
O019319,U10807,2025-11-21,99.37
O019320,U05339,2026-01-12,69.64
O019321,U00605,2025-12-03,209.15
O019322,U08743,2025-10-09,46.06
O019323,U04414,2025-06-03,228.33
O019324,U02513,2025-12-29,63.18
O019325,U07043,2026-02-11,46.03
O019326,U01177,2025-06-29,102.29
O019327,U05181,2025-03-29,53.59
O019328,U01483,2025-04-15,217.15
O019329,U03311,2025-03-14,46.1
O019330,U04285,2026-01-07,105.28
O019331,U07313,2026-01-23,56.64
O019332,U09737,2025-09-14,114.36
O019333,U09688,2025-05-14,56.85
O019334,U08264,2025-10-12,148.84
O019335,U05358,2025-08-24,42.82
O019336,U06559,2026-01-22,85.39
O019337,U10418,2026-01-19,47.79
O019338,U01090,2025-04-19,126.58
O019339,U09808,2025-12-10,98.58
O019340,U04802,2025-05-17,39.34
O019341,U09179,2025-12-03,48.05
O019342,U10307,2025-08-23,27.62
O019343,U01591,2025-02-28,77.17
O019344,U05901,2025-10-21,43.6
O019345,U08079,2025-02-11,23.72
O019346,U08779,2025-09-05,34.55
O019347,U09034,2025-02-19,30.32
O019348,U03649,2025-09-27,132.1
O019349,U01565,2026-01-17,25.13
O019350,U03609,2025-12-22,101.67
O019351,U02929,2025-06-22,108.38
O019352,U00721,2025-10-16,94.86
O019353,U01804,2026-02-08,136.95
O019354,U00654,2025-06-11,47.3
O019355,U08336,2025-03-08,186.94
O019356,U07684,2025-12-06,21.79
O019357,U09888,2025-11-19,36.82
O019358,U06453,2025-11-22,97.44
O019359,U04239,2025-08-09,14.71
O019360,U10903,2025-06-16,230.69
O019361,U00892,2025-06-20,60.99
O019362,U10756,2025-08-11,76.88
O019363,U04290,2025-06-16,19.55
O019364,U01660,2026-01-04,42.87
O019365,U04913,2025-03-26,162.38
O019366,U07336,2025-04-25,21.94
O019367,U10968,2025-10-27,25.69
O019368,U07350,2026-01-20,158.09
O019369,U03920,2025-12-19,118.84
O019370,U09328,2025-02-19,37.49
O019371,U01299,2026-01-11,39.86
O019372,U02523,2026-01-07,144.61
O019373,U01660,2025-11-14,92.35
O019374,U09506,2025-08-06,31.03
O019375,U08625,2025-09-16,228.47
O019376,U07630,2025-05-16,101.85
O019377,U04512,2025-10-31,51.6
O019378,U01858,2026-01-05,168.08
O019379,U08902,2025-04-06,41.68
O019380,U08329,2025-06-18,42.52
O019381,U01753,2025-11-09,68.12
O019382,U07335,2025-08-13,149.96
O019383,U06277,2025-12-07,49.6
O019384,U01184,2025-12-12,29.86
O019385,U06927,2026-01-10,84.81
O019386,U00733,2025-11-30,72.15
O019387,U01851,2025-10-11,43.3
O019388,U06520,2025-12-14,8.25
O019389,U09545,2025-12-07,39.49
O019390,U08586,2026-01-03,26.62
O019391,U05291,2025-07-06,184.08
O019392,U02517,2026-01-09,32.53
O019393,U07589,2025-10-21,144.94
O019394,U03327,2025-11-17,43.65
O019395,U06124,2026-02-08,217.8
O019396,U02066,2025-10-09,33.44
O019397,U00246,2025-08-31,48.96
O019398,U05324,2025-01-27,68.18
O019399,U07587,2025-05-31,170.26
O019400,U03138,2025-07-18,220.47
O019401,U00341,2025-10-05,99.35
O019402,U02434,2025-08-15,176.94
O019403,U00341,2025-07-15,55.81
O019404,U00107,2025-08-09,88.86
O019405,U06820,2025-12-23,87.7
O019406,U04728,2025-08-16,51.2
O019407,U05093,2025-03-08,42.23
O019408,U05521,2025-11-21,183.57
O019409,U09988,2025-12-04,44.74
O019410,U05226,2025-04-08,57.2
O019411,U07802,2025-01-15,113.2
O019412,U10716,2026-01-17,252.86
O019413,U02384,2025-04-24,139.96
O019414,U10552,2025-04-14,135.96
O019415,U05920,2025-11-03,89.51
O019416,U08800,2025-07-12,240.23
O019417,U05923,2025-08-02,47.96
O019418,U05468,2026-02-13,96.16
O019419,U10833,2025-05-25,111.19
O019420,U07696,2025-04-07,58.63
O019421,U10539,2025-02-21,127.09
O019422,U02739,2025-02-27,107.62
O019423,U04823,2025-07-28,100.26
O019424,U05060,2025-07-04,331.52
O019425,U07040,2025-06-15,72.3
O019426,U08402,2025-03-10,217.73
O019427,U08477,2025-05-03,79.35
O019428,U10662,2025-02-06,13.8
O019429,U05838,2025-08-23,102.91
O019430,U08685,2025-03-16,94.05
O019431,U01017,2025-04-18,144.94
O019432,U03490,2025-10-18,23.34
O019433,U02884,2025-10-22,159.3
O019434,U02814,2025-06-23,148.7
O019435,U10181,2025-04-28,61.67
O019436,U08714,2025-05-24,118.92
O019437,U04914,2025-12-10,138.8
O019438,U10558,2025-06-08,260.28
O019439,U09848,2025-09-27,57.28
O019440,U07915,2025-08-29,60.07
O019441,U03064,2025-02-16,155.34
O019442,U10934,2025-12-29,74.97
O019443,U00589,2025-11-29,277.62
O019444,U08826,2025-04-12,115.78
O019445,U08399,2025-09-30,55.43
O019446,U02233,2026-01-15,43.19
O019447,U09168,2025-05-04,196.03
O019448,U10256,2025-07-03,43.07
O019449,U01313,2025-06-13,73.79
O019450,U08169,2026-01-08,95.51
O019451,U00970,2025-06-19,213.54
O019452,U04706,2025-03-23,86.76
O019453,U06589,2025-05-27,60.61
O019454,U09671,2025-05-15,327.14
O019455,U09362,2025-11-07,140.15
O019456,U03185,2025-06-07,83.42
O019457,U07264,2025-11-28,25.62
O019458,U09591,2025-07-22,28.92
O019459,U07126,2025-04-30,91.93
O019460,U02375,2025-01-29,91.04
O019461,U04444,2025-06-11,168.57
O019462,U06450,2025-06-11,218.46
O019463,U00198,2025-12-08,200.17
O019464,U03248,2025-01-02,80.38
O019465,U01147,2026-02-15,203.04
O019466,U05276,2025-02-16,71.76
O019467,U06750,2025-04-10,20.18
O019468,U04706,2025-08-12,22.34
O019469,U04035,2025-02-26,145.09
O019470,U10474,2025-05-02,201.91
O019471,U09917,2025-05-25,27.2
O019472,U09509,2025-12-20,95.38
O019473,U03968,2025-06-03,26.49
O019474,U05054,2026-01-16,80.45
O019475,U01426,2025-05-18,198.3
O019476,U10620,2025-02-08,24.29
O019477,U01841,2025-09-22,196.14
O019478,U07287,2025-10-08,144.95
O019479,U04863,2025-05-28,143.47
O019480,U06174,2025-01-15,45.44
O019481,U02144,2025-08-20,87.22
O019482,U09685,2025-04-23,83.99
O019483,U00704,2025-12-13,241.28
O019484,U09960,2025-05-19,43.3
O019485,U01069,2025-05-24,136.8
O019486,U10475,2026-02-10,29.55
O019487,U07728,2025-06-01,99.12
O019488,U06480,2025-08-30,80.87
O019489,U06817,2026-02-06,46.92
O019490,U06428,2025-05-28,118.31
O019491,U06277,2025-09-21,46.75
O019492,U08960,2025-09-28,67.72
O019493,U08451,2025-03-18,128.59
O019494,U06646,2026-01-16,195.87
O019495,U06735,2025-03-19,31.58
O019496,U02943,2025-10-30,58.62
O019497,U09779,2025-08-04,120.18
O019498,U08275,2025-04-29,122.13
O019499,U04505,2025-08-17,20.71
O019500,U05275,2025-06-01,56.75
O019501,U03561,2025-10-30,39.53
O019502,U06471,2025-01-18,69.57
O019503,U09831,2025-06-19,218.04
O019504,U02393,2025-04-06,33.74
O019505,U06240,2025-06-14,14.85
O019506,U02684,2025-02-02,47.67
O019507,U02230,2026-01-20,75.2
O019508,U09005,2025-08-28,152.05
O019509,U03747,2025-12-14,42.94
O019510,U00895,2026-02-15,190.03
O019511,U08852,2025-09-30,91.08
O019512,U05040,2025-02-15,20.14
O019513,U10617,2025-03-20,65.48
O019514,U01110,2025-12-17,66.78
O019515,U03745,2025-06-11,132.11
O019516,U06823,2025-09-16,198.06
O019517,U09350,2025-02-25,269.22
O019518,U02137,2025-05-20,86.02
O019519,U01840,2025-01-26,102.91
O019520,U01910,2025-06-01,82.26
O019521,U00742,2025-11-12,106.79
O019522,U03160,2025-02-27,139.32
O019523,U01316,2025-08-14,166.61
O019524,U04541,2025-09-21,56.88
O019525,U07566,2025-09-08,173.67
O019526,U07681,2025-07-23,101.59
O019527,U07007,2025-01-26,66.58
O019528,U03805,2026-01-01,68.49
O019529,U09232,2025-02-18,294.19
O019530,U08108,2025-10-26,68.69
O019531,U01731,2025-07-30,89.82
O019532,U09847,2025-01-21,184.2
O019533,U07409,2026-02-01,55.7
O019534,U01567,2025-12-21,101.44
O019535,U01810,2026-01-22,29.4
O019536,U07874,2025-03-30,103.12
O019537,U05123,2025-10-04,73.8
O019538,U10520,2025-01-14,144.88
O019539,U09686,2025-05-16,122.39
O019540,U08796,2025-01-07,28.02
O019541,U08669,2025-08-16,134.64
O019542,U07280,2025-04-09,108.02
O019543,U05852,2025-07-06,243.42
O019544,U04705,2025-05-10,29.19
O019545,U00141,2025-11-21,46.38
O019546,U04655,2025-06-21,270.02
O019547,U02098,2025-03-07,95.66
O019548,U10762,2025-01-18,53.25
O019549,U05389,2025-07-26,54.86
O019550,U01286,2025-05-24,94.94
O019551,U09401,2025-09-25,36.38
O019552,U00807,2025-12-30,70.87
O019553,U07388,2025-11-12,187.21
O019554,U10320,2025-11-06,87.02
O019555,U03805,2025-02-09,72.67
O019556,U04504,2025-06-20,18.9
O019557,U00973,2025-05-30,36.62
O019558,U02938,2025-01-04,273.75
O019559,U00085,2025-10-04,268.17
O019560,U07723,2026-02-11,45.43
O019561,U09988,2025-06-19,95.46
O019562,U09499,2025-12-13,43.04
